,id,name,main_headline,trim_link,web_url,posted_at,pub_date,description,snippet
881,5281959998_10150838923269999,Tomato Sandwiches Recipe,Tomato Sandwiches,https://cooking.nytimes.com/recipes/1017666-tomato-sandwiches,https://cooking.nytimes.com/recipes/1017666-tomato-sandwiches,2016-06-30 01:25:00,2015-09-02T00:00:00+0000,"You may not really need a recipe for a tomato sandwich, but sometimes varying it can be nice, especially if you tend to get stuck in a habit as the summer progresses This version, based on pan con tomate, involves rubbing the guts of a ripe tomato all over garlicky toasted bread More tomato slices a...",
882,5281959998_10150839978499999,Skewered Chicken With Peanut Sauce Recipe,Chicken Skewers With Peanut Sauce,https://cooking.nytimes.com/recipes/8823-chicken-skewers-with-peanut-sauce,https://cooking.nytimes.com/recipes/8823-chicken-skewers-with-peanut-sauce,2016-07-01 21:25:00,2003-08-06T00:00:00+0000,That peanut butter is relegated to the sandwich while sesame butter (tahini) is seen as an exotic food item is one of the wonderfully preposterous anomalies of American cooking. ,
883,5281959998_10150839945209999,Simplest Grilled Shrimp Recipe,Simplest Grilled Shrimp,https://cooking.nytimes.com/recipes/1018156-simplest-grilled-shrimp,https://cooking.nytimes.com/recipes/1018156-simplest-grilled-shrimp,2016-07-02 12:55:00,2016-05-27T00:00:00+0000,"Here is the easiest way to grill shrimp It can be done on a gas or charcoal grill, with skewers or a grill basket or without Whichever method you use, remember that shrimp cook quickly, particularly when they’re peeled",
884,5281959998_10150840813154999,The New York Times Opinion Section,A Prayer for the Days of Awe,https://www.nytimes.com/1997/10/02/opinion/a-prayer-for-the-days-of-awe.html,https://www.nytimes.com/1997/10/02/opinion/a-prayer-for-the-days-of-awe.html,2016-07-02 21:48:34,1997-10-02T05:00:00+0000,"Elie Wiesel, a survivor of the horrors of Auschwitz and a Nobel Peace Prize winner, has died. He penned this op-ed for The Times in 1997, about the questions surrounding God that had haunted him for more than five decades.","Elie Wiesel Op-Ed article contends that when he was child inmate at Auschwitz concentration camp, he never lost his faith in God, but it was filled with anguish rather than fervor; drawing (M)"
885,5281959998_10150839568304999,Maine Coast Lobster Rolls Recipe,Maine Coast Lobster Rolls,https://cooking.nytimes.com/recipes/8995-maine-coast-lobster-rolls,https://cooking.nytimes.com/recipes/8995-maine-coast-lobster-rolls,2016-07-03 16:55:00,2001-11-04T00:00:00+0000,"Here is the simplest of recipes, brought to The Times in 2001 by Jason Epstein in the low, dispiriting weeks that followed the attacks on the World Trade Center and the Pentagon He was inspired, he wrote, by the food writer M.F.K Fisher’s account of a disastrous love affair, and quoted her in his ar...",
886,5281959998_10150839944209999,Strawberry-Peach Sangria Recipe,Strawberry-Peach Sangria,https://cooking.nytimes.com/recipes/1017508-strawberry-peach-sangria,https://cooking.nytimes.com/recipes/1017508-strawberry-peach-sangria,2016-07-04 19:55:00,2015-07-01T00:00:00+0000,"Part sangria, part punch, this is a refreshing and lightly alcoholic way to quench the thirst of a large group Danielle Wecksler, a cooking instructor in South Carolina, created it for an outdoor Lowcountry boil in Charleston It highlights local peaches and berries, and was created to counter the st...",
887,5281959998_10150842367804999,Grilled Cheese Sandwich Recipe,Grilled Cheese Sandwich,https://cooking.nytimes.com/recipes/1017326-grilled-cheese-sandwich,https://cooking.nytimes.com/recipes/1017326-grilled-cheese-sandwich,2016-07-05 21:55:00,2015-03-30T00:00:00+0000,"Achieving a golden, crusty outside and oozy inside takes a little patience.",
888,5281959998_10150843416569999,Curry Noodles With Shrimp and Coconut Recipe,Curry Noodles With Shrimp and Coconut,https://cooking.nytimes.com/recipes/1017517-curry-noodles-with-shrimp-and-coconut,https://cooking.nytimes.com/recipes/1017517-curry-noodles-with-shrimp-and-coconut,2016-07-07 21:25:00,2015-07-08T00:00:00+0000,"You can use the recipe as a template, substituting chicken, tofu or vegetables for shrimp, if desired.",
889,5281959998_10150843819419999,Shots Fired at a Dallas Protest,Shots Fired at a Dallas Protest,https://www.nytimes.com/video/us/100000004518926/shots-fired-at-a-dallas-protest.html,https://www.nytimes.com/video/us/100000004518926/shots-fired-at-a-dallas-protest.html,2016-07-08 05:25:00,2016-07-08T04:14:38+0000,"Footage from KDFW in Dallas shows a crowd of protesters fleeing from the street, and a cameraman running as gunfire rings out.","Footage from KDFW in Dallas shows a crowd of protesters fleeing from the street, and a cameraman running as gunfire rings out."
890,5281959998_10150843456404999,Jamie Oliver’s Pappardelle With Beef Ragu Recipe,Jamie Oliver’s Pappardelle With Beef Ragu,https://cooking.nytimes.com/recipes/12112-jamie-olivers-pappardelle-with-beef-ragu,https://cooking.nytimes.com/recipes/12112-jamie-olivers-pappardelle-with-beef-ragu,2016-07-09 13:55:00,2003-11-05T00:00:00+0000,"This wonderful recipe from Jamie Oliver is hearty and uncomplicated with a surprising pop of flavor thanks to the addition of rosemary and orange zest Mr Oliver prepares his in a pressure cooker, but if you don't have one, it can be cooked in a covered Dutch oven on the stove over low heat, or in a…",
891,5281959998_10150843460894999,"Summer Pasta With Zucchini, Ricotta and Basil Recipe","Summer Pasta With Zucchini, Ricotta and Basil",https://cooking.nytimes.com/recipes/1017463-summer-pasta-with-zucchini-ricotta-and-basil,https://cooking.nytimes.com/recipes/1017463-summer-pasta-with-zucchini-ricotta-and-basil,2016-07-10 22:55:00,2015-12-16T00:00:00+0000,"A summer pasta should be simple and fresh, ideally made with vegetables straight from the garden or market Look for the best artisanal ricotta; top-quality ingredients make all the difference here.",
892,5281959998_10150846017659999,Grilled Fish With Salsa Verde Recipe,Grilled Fish With Salsa Verde,https://cooking.nytimes.com/recipes/12790-grilled-fish-with-salsa-verde,https://cooking.nytimes.com/recipes/12790-grilled-fish-with-salsa-verde,2016-07-11 23:55:00,2012-10-02T00:00:00+0000,"I’ve given you the recipe for this parsley salsa before, when it was served as a condiment for roasted or grilled summer squash This time I serve it with grilled Alaskan cod It’s a perfect complement to this mild-tasting fish.",
893,5281959998_10150845997759999,A Woman’s Toolkit for Seeking a Raise,A Toolkit for Women Seeking a Raise,https://www.nytimes.com/2010/05/15/your-money/15money.html,https://www.nytimes.com/2010/05/15/your-money/15money.html,2016-07-12 08:55:00,2010-05-14T18:53:33+0000,"One cause of the pay gap between men and women may be how women approach negotiations, researchers say.","One cause of the pay gap between men and women may be how women approach negotiations, researchers say."
894,5281959998_10150846691199999,Best Chicken Salad Recipe,Best Chicken Salad,https://cooking.nytimes.com/recipes/1018211-best-chicken-salad,https://cooking.nytimes.com/recipes/1018211-best-chicken-salad,2016-07-13 00:55:00,2016-07-13T00:00:00+0000,The secret here isn’t in the seasonings (though the tarragon and sour cream make it pretty wonderful) but in the texture of the chicken.,
895,5281959998_10150847332959999,Lemon Soufflé Recipe,Lemon Soufflé,https://cooking.nytimes.com/recipes/1015594-lemon-souffle,https://cooking.nytimes.com/recipes/1015594-lemon-souffle,2016-07-13 20:55:00,2009-02-11T00:00:00+0000,"This soufflé, adapted from Mark Bittman's famous tome, 'How to Cook Everything,' is rich, fluffy and very easy.",
896,5281959998_10150847236324999,Spiced Sweet Potato Fries With Chili-Cilantro Cream Recipe,Spiced Sweet Potato Fries With Chili-Cilantro Cream,https://cooking.nytimes.com/recipes/1015389-spiced-sweet-potato-fries-with-chili-cilantro-cream,https://cooking.nytimes.com/recipes/1015389-spiced-sweet-potato-fries-with-chili-cilantro-cream,2016-07-13 23:00:31,2011-11-30T00:00:00+0000,"Sweet potato french fries will surprise everyone at your holiday table — and nobody will miss the marshmallows The potatoes are baked, not fried, so no need to feel guilty Chili powder, cumin, cayenne and paprika complement the natural sweetness of the potatoes",
897,5281959998_10150849693374999,Watch: The Morning After Turkey's Failed Coup,Turks Grapple with a Violent Night,https://www.nytimes.com/video/world/europe/100000004534692/the-morning-after-a-failed-coup.html,https://www.nytimes.com/video/world/europe/100000004534692/the-morning-after-a-failed-coup.html,2016-07-16 15:54:42,2016-07-16T13:50:50+0000,"Amid reminders of a violent night, apparent normalcy returned to much of Turkey the morning after an attempted coup by military forces.","After a violent night, weary Turks bemoaned the losses and vowed to resist those who had tried to overthrow the government."
898,5281959998_10150848170154999,Tandoori-Style Chicken Recipe,Tandoori-Style Chicken,https://cooking.nytimes.com/recipes/9449-tandoori-style-chicken,https://cooking.nytimes.com/recipes/9449-tandoori-style-chicken,2016-07-16 22:25:00,2006-06-28T00:00:00+0000,"Cooking chicken the night before to serve cold or at room temperature the next day is a brilliant plan for summer soirées, picnics or potlucks Since the flavors of something cold are usually less pronounced than when they were warm, and since flavors are always muted during storage anyway, the key i...",
899,5281959998_10150848175189999,St. Louis Gooey Butter Cake Recipe,St. Louis Gooey Butter Cake,https://cooking.nytimes.com/recipes/1014032-st-louis-gooey-butter-cake,https://cooking.nytimes.com/recipes/1014032-st-louis-gooey-butter-cake,2016-07-17 11:55:00,2009-11-04T00:00:00+0000,"Legend has it that the St Louis gooey butter cake originated by accident in the 1930s, when a baker mixed up the proportion of butter in one of his coffee cakes Rather than throw it out, he sold it by the square, and the sugary, sticky confection was a hit",
900,5281959998_10150850434459999,Timeline Photos,Baton Rouge Shooting Jolts a Nation on Edge,https://www.nytimes.com/2016/07/18/us/baton-rouge-shooting.html#permid=19178263,https://www.nytimes.com/2016/07/18/us/baton-rouge-shooting.html,2016-07-17 23:55:00,2016-07-17T15:06:22+0000,,"Three officers were killed and three wounded in the attack, which left many wondering whether anger at the police had prompted yet another act of retaliation."
901,5281959998_10150851716349999,Provençal Tomato and Squash Gratin Recipe,Provençal Tomato and Squash Gratin,https://cooking.nytimes.com/recipes/12681-provencal-tomato-and-squash-gratin,https://cooking.nytimes.com/recipes/12681-provencal-tomato-and-squash-gratin,2016-07-19 20:25:00,2012-08-14T00:00:00+0000,"Some of the tomatoes in this gratin are cooked down to a savory sauce, while the rest are sliced and used to decorate the top.",
902,5281959998_10150852532274999,Basic Pesto Recipe,Basic Pesto,https://cooking.nytimes.com/recipes/2653-basic-pesto,https://cooking.nytimes.com/recipes/2653-basic-pesto,2016-07-20 20:25:00,1986-08-03T00:00:00+0000,Pesto is a mouthful of bright summer — basil made more so. ,
903,5281959998_10150852687009999,Journalist Killed by Car Bomb in Ukraine,Journalist Killed by Car Bomb in Ukraine,https://www.nytimes.com/video/world/europe/100000004541257/journalist-killed-by-car-bomb-in-ukraine.html,https://www.nytimes.com/video/world/europe/100000004541257/journalist-killed-by-car-bomb-in-ukraine.html,2016-07-20 20:55:00,2016-07-20T13:50:25+0000,,"Pavel G. Sheremet, 44, who had worked for Russian state television before moving to Ukraine to host a radio news program, was killed in a car bombing in Kiev on Wednesday."
904,5281959998_10150848178254999,Pasta alla Norma Recipe,Pasta alla Norma,https://cooking.nytimes.com/recipes/1014832-pasta-alla-norma,https://cooking.nytimes.com/recipes/1014832-pasta-alla-norma,2016-07-21 06:55:00,2013-06-26T00:00:00+0000,"This traditional Sicilian pasta dish of sautéed eggplant tossed with tomato sauce and topped with ricotta salata makes for a satisfying vegetarian dinner, and it can be thrown together in under an hour.",
905,5281959998_10150853321964999,Fitting Heat and Humidity Into Your Workouts,"To Beat the Heat, Learn to Sweat It Out",https://www.nytimes.com/2008/07/03/health/nutrition/03Best.html,https://www.nytimes.com/2008/07/03/health/nutrition/03Best.html,2016-07-21 19:25:00,2008-07-03T04:00:00+0000,"No matter how much you train in the heat, it will never be easy, athletes and researchers say.","No matter how much you train in the heat, it will never be easy, athletes and researchers say."
906,5281959998_10150854176919999,Shrimp and Cilantro Shu Mai Recipe,Shrimp and Cilantro Shu Mai,https://cooking.nytimes.com/recipes/1013720-shrimp-and-cilantro-shu-mai,https://cooking.nytimes.com/recipes/1013720-shrimp-and-cilantro-shu-mai,2016-07-22 22:25:00,2010-12-08T00:00:00+0000,"For the most part, the best shu mai are made from scratch, at home. ",
907,5281959998_10150853425444999,Edna Lewis’s Peach Cobbler Recipe,Edna Lewis’s Peach Cobbler,https://cooking.nytimes.com/recipes/1014848-edna-lewiss-peach-cobbler,https://cooking.nytimes.com/recipes/1014848-edna-lewiss-peach-cobbler,2016-07-23 12:55:00,2013-07-03T00:00:00+0000,"This delicious cobbler, which was featured in a Times article about fruit desserts, is designed to let the incandescent flavor of summer peaches shine, and it’s best made when they are in season Edna Lewis, the careful cook from Virginia whose books are considered definitive in the Southern culinary...",
908,5281959998_10150854762094999,Chinese Smashed Cucumbers With Sesame Oil and Garlic Recipe,Chinese Smashed Cucumbers With Sesame Oil and Garlic,https://cooking.nytimes.com/recipes/1017629-chinese-smashed-cucumbers-with-sesame-oil-and-garlic,https://cooking.nytimes.com/recipes/1017629-chinese-smashed-cucumbers-with-sesame-oil-and-garlic,2016-07-23 16:25:00,2015-08-19T00:00:00+0000,"In China, cucumbers are considered the ideal foil for hot weather and hot food Versions of this salad, pai huang gua, are served all over the country, sometimes spiked with dried chiles and Sichuan peppercorns for more dimensions of flavor In Beijing, people buy whole chilled cucumbers from street v...",
